SaleID,Time,DrugID,DrugName,DrugClass,Price,ExpDate,Quantity
12010431.0,4/10/2023 15:43,D0034,Memantine,Cardiovascular,142.0,2024-03,4.0
12010432.0,4/10/2023 15:44,D0079,Topiramate,Hormonal,29.0,2024-04,3.0
12010432.0,4/10/2023 15:44,D0079,Bisacodyl,Oncology,84.0,2023-08,1.0
12010432.0,4/10/2023 15:44,D0006,Escitalopram,Diabetes,110.0,2023-06,2.0
12010432.0,4/10/2023 15:44,D0081,Propranolol,Gastrointestinal,140.0,2023-05,6.0
12010433.0,4/10/2023 15:45,D0024,Irbesartan,Immunosuppressant,102.0,2023-08,10.0
12010433.0,4/10/2023 15:45,D0029,Meloxicam,Antifungal,128.0,2023-06,3.0
12010434.0,4/10/2023 15:46,D0080,Carvedilol,Antifungal,176.0,2023-12,9.0
12010434.0,4/10/2023 15:46,D0024,Irbesartan,Immunosuppressant,102.0,2024-02,8.0
12010434.0,4/10/2023 15:46,D0034,Naproxen,Respiratory,50.0,2023-08,10.0
12010435.0,4/10/2023 15:47,D0051,Ciprofloxacin,Psychotropic,106.0,2023-10,10.0
12010436.0,4/10/2023 15:48,D0057,Nizatidine,Cardiovascular,50.0,2023-08,7.0
12010436.0,4/10/2023 15:48,D0042,Saxagliptin,Antibiotic,189.0,2023-06,8.0
12010436.0,4/10/2023 15:48,D0018,Simvastatin,Respiratory,124.0,2023-09,1.0
12010436.0,4/10/2023 15:48,D0079,Topiramate,Hormonal,29.0,2023-12,5.0
12010436.0,4/10/2023 15:48,D0083,Gabapentin,Analgesic,170.0,2024-03,10.0
12010437.0,4/10/2023 15:49,D0056,Lactulose,Hormonal,184.0,2023-06,4.0
12010437.0,4/10/2023 15:49,D0049,Metoprolol,Diabetes,66.0,2023-12,9.0
12010438.0,4/10/2023 15:50,D0083,Pioglitazone,Diabetes,129.0,2023-11,4.0
12010438.0,4/10/2023 15:50,D0083,Acetaminophen,Neurological,75.0,2023-09,5.0
12010439.0,4/10/2023 15:51,D0076,Enalapril,Antiviral,112.0,2023-07,2.0
12010439.0,4/10/2023 15:51,D0042,Saxagliptin,Antibiotic,189.0,2024-03,10.0
12010439.0,4/10/2023 15:51,D0019,Warfarin,Antibiotic,28.0,2023-12,5.0
12010439.0,4/10/2023 15:51,D0004,Levetiracetam,Immunosuppressant,184.0,2023-08,3.0
12010440.0,4/10/2023 15:52,D0060,Lamotrigine,Antihistamine,166.0,2023-12,8.0
12010440.0,4/10/2023 15:52,D0001,Amlodipine,Antiviral,160.0,2023-12,2.0
12010440.0,4/10/2023 15:52,D0048,Citalopram,Immunosuppressant,187.0,2023-09,4.0
12010441.0,4/10/2023 15:53,D0079,Bisacodyl,Oncology,84.0,2023-10,4.0
12010441.0,4/10/2023 15:53,D0010,Tramadol,Oncology,43.0,2023-11,6.0
12010441.0,4/10/2023 15:53,D0005,Brimonidine,Hormonal,156.0,2023-10,7.0
12010442.0,4/10/2023 15:54,D0010,Tramadol,Oncology,43.0,2024-01,5.0
12010442.0,4/10/2023 15:54,D0080,Carvedilol,Antifungal,176.0,2023-07,8.0
12010442.0,4/10/2023 15:54,D0057,Nizatidine,Cardiovascular,50.0,2023-06,6.0
12010442.0,4/10/2023 15:54,D0029,Meloxicam,Antifungal,128.0,2024-02,1.0
12010442.0,4/10/2023 15:54,D0088,Bupropion,Respiratory,27.0,2023-10,7.0
12010443.0,4/10/2023 15:55,D0059,Venlafaxine,Dermatological,58.0,2023-06,3.0
12010443.0,4/10/2023 15:55,D0093,Lisinopril,Antiviral,164.0,2023-08,2.0
12010443.0,4/10/2023 15:55,D0023,Nitroglycerin,Oncology,144.0,2023-06,6.0
12010444.0,4/10/2023 15:56,D0075,Risperidone,Antibiotic,129.0,2024-02,10.0
12010445.0,4/10/2023 15:57,D0093,Lisinopril,Antiviral,164.0,2024-03,6.0
12010445.0,4/10/2023 15:57,D0021,Clopidogrel,Antiviral,78.0,2024-02,7.0
12010446.0,4/10/2023 15:58,D0063,Selegiline,Neurological,82.0,2023-08,7.0
12010446.0,4/10/2023 15:58,D0001,Amlodipine,Antiviral,160.0,2024-02,8.0
12010446.0,4/10/2023 15:58,D0010,Pravastatin,Dermatological,62.0,2024-04,8.0
12010446.0,4/10/2023 15:58,D0099,Omeprazole,Psychotropic,116.0,2023-09,8.0
12010446.0,4/10/2023 15:58,D0066,Latanoprost,Psychotropic,177.0,2023-09,5.0
12010447.0,4/10/2023 15:59,D0079,Topiramate,Hormonal,29.0,2023-07,10.0
12010447.0,4/10/2023 15:59,D0010,Pravastatin,Dermatological,62.0,2024-03,5.0
12010448.0,4/10/2023 16:00,D0085,Pantoprazole,Immunosuppressant,50.0,2024-03,3.0
12010449.0,4/10/2023 16:01,D0063,Selegiline,Neurological,82.0,2024-02,10.0
12010449.0,4/10/2023 16:01,D0068,Tetracycline,Immunosuppressant,149.0,2023-09,8.0
12010449.0,4/10/2023 16:01,D0003,Glipizide,Dermatological,97.0,2023-12,6.0
12010450.0,4/10/2023 16:02,D0095,Tiagabine,Respiratory,96.0,2024-03,2.0
12010450.0,4/10/2023 16:02,D0076,Enalapril,Antiviral,112.0,2023-08,10.0
12010450.0,4/10/2023 16:02,D0024,Irbesartan,Immunosuppressant,102.0,2023-06,8.0
12010451.0,4/10/2023 16:03,D0032,Esomeprazole,Gastrointestinal,138.0,2023-09,8.0
12010451.0,4/10/2023 16:03,D0017,Polyethylene Glycol,Diabetes,111.0,2023-12,3.0
12010451.0,4/10/2023 16:03,D0076,Enalapril,Antiviral,112.0,2023-08,4.0
12010452.0,4/10/2023 16:04,D0088,Bupropion,Respiratory,27.0,2023-08,3.0
12010452.0,4/10/2023 16:04,D0051,Ciprofloxacin,Psychotropic,106.0,2023-09,4.0
12010452.0,4/10/2023 16:04,D0023,Nitroglycerin,Oncology,144.0,2023-12,8.0
12010452.0,4/10/2023 16:04,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2024-01,10.0
12010452.0,4/10/2023 16:04,D0076,Enalapril,Antiviral,112.0,2023-11,5.0
12010453.0,4/10/2023 16:05,D0068,Aripiprazole,Hormonal,183.0,2023-06,9.0
12010453.0,4/10/2023 16:05,D0077,Digoxin,Antibiotic,186.0,2023-07,3.0
12010453.0,4/10/2023 16:05,D0075,Diclofenac,Neurological,148.0,2023-11,6.0
12010453.0,4/10/2023 16:05,D0003,Glipizide,Dermatological,97.0,2023-08,4.0
12010454.0,4/10/2023 16:06,D0079,Bisacodyl,Oncology,84.0,2024-02,8.0
12010454.0,4/10/2023 16:06,D0081,Propranolol,Gastrointestinal,140.0,2024-01,3.0
12010455.0,4/10/2023 16:07,D0064,Azithromycin,Psychotropic,191.0,2024-01,6.0
12010456.0,4/10/2023 16:08,D0006,Escitalopram,Diabetes,110.0,2024-01,9.0
12010456.0,4/10/2023 16:08,D0056,Zolpidem,Antifungal,122.0,2024-03,5.0
12010456.0,4/10/2023 16:08,D0029,Nebivolol,Immunosuppressant,79.0,2023-05,1.0
12010457.0,4/10/2023 16:09,D0075,Risperidone,Antibiotic,129.0,2023-09,2.0
12010457.0,4/10/2023 16:09,D0059,Sertraline,Diabetes,200.0,2024-02,1.0
12010457.0,4/10/2023 16:09,D0023,Nitroglycerin,Oncology,144.0,2024-03,1.0
12010457.0,4/10/2023 16:09,D0034,Memantine,Cardiovascular,142.0,2023-09,4.0
12010457.0,4/10/2023 16:09,D0004,Duloxetine,Neurological,156.0,2024-01,8.0
12010458.0,4/10/2023 16:10,D0058,Losartan,Psychotropic,126.0,2023-05,7.0
12010458.0,4/10/2023 16:10,D0064,Azithromycin,Psychotropic,191.0,2024-04,10.0
12010458.0,4/10/2023 16:10,D0024,Lubiprostone,Gastrointestinal,27.0,2023-10,6.0
12010458.0,4/10/2023 16:10,D0029,Oxycodone,Cardiovascular,87.0,2023-07,8.0
12010458.0,4/10/2023 16:10,D0059,Sertraline,Diabetes,200.0,2023-10,7.0
12010459.0,4/10/2023 16:11,D0095,Tiagabine,Respiratory,96.0,2023-06,2.0
12010459.0,4/10/2023 16:11,D0071,Fenofibrate,Hormonal,115.0,2024-03,1.0
12010459.0,4/10/2023 16:11,D0099,Omeprazole,Psychotropic,116.0,2023-12,3.0
12010460.0,4/10/2023 16:12,D0062,Prednisone,Antihistamine,75.0,2024-01,2.0
12010460.0,4/10/2023 16:12,D0093,Docusate,Neurological,70.0,2023-12,7.0
12010460.0,4/10/2023 16:12,D0064,Azithromycin,Psychotropic,191.0,2023-07,1.0
12010460.0,4/10/2023 16:12,D0019,Amiodarone,Psychotropic,127.0,2024-03,7.0
12010460.0,4/10/2023 16:12,D0056,Lactulose,Hormonal,184.0,2023-06,8.0
12010461.0,4/10/2023 16:13,D0080,Carvedilol,Antifungal,176.0,2023-06,7.0
12010461.0,4/10/2023 16:13,D0071,Fenofibrate,Hormonal,115.0,2023-11,8.0
12010461.0,4/10/2023 16:13,D0029,Meloxicam,Antifungal,128.0,2023-12,10.0
12010462.0,4/10/2023 16:14,D0048,Citalopram,Immunosuppressant,187.0,2023-05,9.0
12010462.0,4/10/2023 16:14,D0100,Sitagliptin,Psychotropic,194.0,2023-12,1.0
12010463.0,4/10/2023 16:15,D0021,Clopidogrel,Antiviral,78.0,2023-09,10.0
12010463.0,4/10/2023 16:15,D0050,Lansoprazole,Analgesic,34.0,2024-01,6.0
12010463.0,4/10/2023 16:15,D0015,Cyclobenzaprine,Immunosuppressant,138.0,2023-09,4.0
12010464.0,4/10/2023 16:16,D0033,Mirtazapine,Antiviral,158.0,2023-11,3.0
12010464.0,4/10/2023 16:16,D0049,Donepezil,Antiviral,184.0,2023-10,2.0
12010464.0,4/10/2023 16:16,D0024,Irbesartan,Immunosuppressant,102.0,2023-08,8.0
12010465.0,4/10/2023 16:17,D0081,Propranolol,Gastrointestinal,140.0,2023-05,5.0
12010465.0,4/10/2023 16:17,D0091,Ranitidine,Diabetes,185.0,2024-02,6.0
12010466.0,4/10/2023 16:18,D0052,Clonazepam,Oncology,181.0,2023-11,6.0
12010466.0,4/10/2023 16:18,D0092,Timolol,Respiratory,169.0,2024-04,2.0
12010466.0,4/10/2023 16:18,D0005,Brimonidine,Hormonal,156.0,2024-02,9.0
12010466.0,4/10/2023 16:18,D0093,Docusate,Neurological,70.0,2024-01,8.0
12010466.0,4/10/2023 16:18,D0010,Pravastatin,Dermatological,62.0,2023-09,2.0
12010467.0,4/10/2023 16:19,D0068,Tetracycline,Immunosuppressant,149.0,2023-08,5.0
12010467.0,4/10/2023 16:19,D0024,Lubiprostone,Gastrointestinal,27.0,2024-04,3.0
12010467.0,4/10/2023 16:19,D0051,Ciprofloxacin,Psychotropic,106.0,2023-12,2.0
12010467.0,4/10/2023 16:19,D0088,Furosemide,Hormonal,138.0,2023-11,1.0
12010468.0,4/10/2023 16:20,D0033,Cetirizine,Respiratory,193.0,2024-04,1.0
12010468.0,4/10/2023 16:20,D0075,Risperidone,Antibiotic,129.0,2023-07,9.0
12010468.0,4/10/2023 16:20,D0023,Nitroglycerin,Oncology,144.0,2023-12,1.0
12010468.0,4/10/2023 16:20,D0024,Irbesartan,Immunosuppressant,102.0,2024-04,4.0
12010468.0,4/10/2023 16:20,D0068,Aripiprazole,Hormonal,183.0,2024-01,6.0
12010469.0,4/10/2023 16:21,D0023,Nitroglycerin,Oncology,144.0,2023-07,2.0
12010469.0,4/10/2023 16:21,D0069,Linagliptin,Diabetes,78.0,2023-10,9.0
12010469.0,4/10/2023 16:21,D0062,Prednisone,Antihistamine,75.0,2023-12,3.0
12010470.0,4/10/2023 16:22,D0052,Clonazepam,Oncology,181.0,2023-06,2.0
12010471.0,4/10/2023 16:23,D0030,Allopurinol,Gastrointestinal,123.0,2023-10,2.0
12010472.0,4/10/2023 16:24,D0051,Ciprofloxacin,Psychotropic,106.0,2023-05,2.0
12010472.0,4/10/2023 16:24,D0064,Azithromycin,Psychotropic,191.0,2024-03,6.0
12010473.0,4/10/2023 16:25,D0062,Prednisone,Antihistamine,75.0,2023-08,6.0
12010473.0,4/10/2023 16:25,D0004,Duloxetine,Neurological,156.0,2023-08,9.0
12010473.0,4/10/2023 16:25,D0091,Metformin,Analgesic,56.0,2024-02,8.0
12010473.0,4/10/2023 16:25,D0064,Azithromycin,Psychotropic,191.0,2023-09,4.0
12010474.0,4/10/2023 16:26,D0099,Omeprazole,Psychotropic,116.0,2023-12,8.0
12010474.0,4/10/2023 16:26,D0091,Metformin,Analgesic,56.0,2023-09,10.0
12010475.0,4/10/2023 16:27,D0030,Montelukast,Dermatological,93.0,2023-10,1.0
12010476.0,4/10/2023 16:28,D0051,Olmesartan,Analgesic,170.0,2023-06,1.0
12010476.0,4/10/2023 16:28,D0073,Doxycycline,Cardiovascular,188.0,2023-10,3.0
12010477.0,4/10/2023 16:29,D0052,Clonazepam,Oncology,181.0,2023-12,1.0
12010477.0,4/10/2023 16:29,D0034,Naproxen,Respiratory,50.0,2024-03,10.0
12010477.0,4/10/2023 16:29,D0051,Olmesartan,Analgesic,170.0,2023-11,4.0
12010477.0,4/10/2023 16:29,D0077,Digoxin,Antibiotic,186.0,2024-04,10.0
12010477.0,4/10/2023 16:29,D0034,Memantine,Cardiovascular,142.0,2023-12,2.0
12010478.0,4/10/2023 16:30,D0070,Sildenafil,Hormonal,39.0,2023-11,3.0
12010479.0,4/10/2023 16:31,D0056,Lactulose,Hormonal,184.0,2024-04,2.0
12010479.0,4/10/2023 16:31,D0068,Tetracycline,Immunosuppressant,149.0,2023-05,5.0
12010479.0,4/10/2023 16:31,D0033,Cetirizine,Respiratory,193.0,2023-10,9.0
12010479.0,4/10/2023 16:31,D0019,Warfarin,Antibiotic,28.0,2024-03,1.0
12010480.0,4/10/2023 16:32,D0004,Duloxetine,Neurological,156.0,2023-08,7.0
12010480.0,4/10/2023 16:32,D0036,Famotidine,Antihistamine,87.0,2024-01,8.0
12010480.0,4/10/2023 16:32,D0001,Amlodipine,Antiviral,160.0,2024-03,5.0
12010480.0,4/10/2023 16:32,D0079,Topiramate,Hormonal,29.0,2024-03,10.0
12010481.0,4/10/2023 16:33,D0056,Zolpidem,Antifungal,122.0,2023-06,3.0
12010481.0,4/10/2023 16:33,D0008,Levofloxacin,Analgesic,150.0,2023-08,4.0
12010481.0,4/10/2023 16:33,D0024,Irbesartan,Immunosuppressant,102.0,2023-07,2.0
12010481.0,4/10/2023 16:33,D0013,Travoprost,Dermatological,198.0,2023-10,10.0
12010482.0,4/10/2023 16:34,D0032,Esomeprazole,Gastrointestinal,138.0,2023-08,1.0
12010482.0,4/10/2023 16:34,D0036,Famotidine,Antihistamine,87.0,2024-03,9.0
12010482.0,4/10/2023 16:34,D0095,Valsartan,Oncology,44.0,2023-05,1.0
12010482.0,4/10/2023 16:34,D0093,Galantamine,Immunosuppressant,165.0,2023-11,7.0
12010483.0,4/10/2023 16:35,D0088,Bupropion,Respiratory,27.0,2023-07,2.0
12010484.0,4/10/2023 16:36,D0091,Metformin,Analgesic,56.0,2023-08,9.0
12010484.0,4/10/2023 16:36,D0024,Irbesartan,Immunosuppressant,102.0,2024-01,3.0
12010484.0,4/10/2023 16:36,D0062,Prednisone,Antihistamine,75.0,2023-12,8.0
12010484.0,4/10/2023 16:36,D0033,Levothyroxine,Oncology,31.0,2023-11,2.0
12010485.0,4/10/2023 16:37,D0024,Irbesartan,Immunosuppressant,102.0,2024-04,2.0
12010485.0,4/10/2023 16:37,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2023-05,1.0
12010485.0,4/10/2023 16:37,D0088,Fluoxetine,Antihistamine,56.0,2024-03,9.0
12010486.0,4/10/2023 16:38,D0070,Sildenafil,Hormonal,39.0,2024-02,9.0
12010487.0,4/10/2023 16:39,D0019,Warfarin,Antibiotic,28.0,2023-11,7.0
12010487.0,4/10/2023 16:39,D0093,Lisinopril,Antiviral,164.0,2024-02,9.0
12010487.0,4/10/2023 16:39,D0026,Senna,Immunosuppressant,46.0,2023-06,10.0
12010488.0,4/10/2023 16:40,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2023-11,6.0
12010488.0,4/10/2023 16:40,D0006,Escitalopram,Diabetes,110.0,2024-02,2.0
12010488.0,4/10/2023 16:40,D0029,Alprazolam,Analgesic,141.0,2024-01,1.0
12010488.0,4/10/2023 16:40,D0051,Ciprofloxacin,Psychotropic,106.0,2024-02,7.0
12010489.0,4/10/2023 16:41,D0029,Meloxicam,Antifungal,128.0,2023-10,3.0
12010489.0,4/10/2023 16:41,D0062,Prednisone,Antihistamine,75.0,2023-08,10.0
12010490.0,4/10/2023 16:42,D0088,Bupropion,Respiratory,27.0,2023-07,7.0
12010490.0,4/10/2023 16:42,D0100,Sitagliptin,Psychotropic,194.0,2023-06,1.0
12010491.0,4/10/2023 16:43,D0004,Duloxetine,Neurological,156.0,2023-09,3.0
12010491.0,4/10/2023 16:43,D0049,Metoprolol,Diabetes,66.0,2023-12,7.0
12010492.0,4/10/2023 16:44,D0093,Docusate,Neurological,70.0,2023-10,7.0
12010493.0,4/10/2023 16:45,D0066,Latanoprost,Psychotropic,177.0,2023-11,9.0
12010493.0,4/10/2023 16:45,D0077,Digoxin,Antibiotic,186.0,2023-06,3.0
12010493.0,4/10/2023 16:45,D0006,Escitalopram,Diabetes,110.0,2023-06,1.0
12010493.0,4/10/2023 16:45,D0003,Glipizide,Dermatological,97.0,2023-08,10.0
12010494.0,4/10/2023 16:46,D0073,Quetiapine,Oncology,41.0,2023-11,1.0
12010494.0,4/10/2023 16:46,D0064,Azithromycin,Psychotropic,191.0,2023-07,3.0
12010494.0,4/10/2023 16:46,D0024,Lubiprostone,Gastrointestinal,27.0,2023-09,2.0
12010494.0,4/10/2023 16:46,D0079,Bisacodyl,Oncology,84.0,2024-03,4.0
12010494.0,4/10/2023 16:46,D0013,Travoprost,Dermatological,198.0,2023-08,10.0
12010495.0,4/10/2023 16:47,D0042,Saxagliptin,Antibiotic,189.0,2023-11,10.0
12010496.0,4/10/2023 16:48,D0093,Docusate,Neurological,70.0,2023-06,9.0
12010496.0,4/10/2023 16:48,D0085,Pantoprazole,Immunosuppressant,50.0,2024-03,7.0
12010496.0,4/10/2023 16:48,D0008,Levofloxacin,Analgesic,150.0,2023-05,7.0
12010496.0,4/10/2023 16:48,D0029,Meloxicam,Antifungal,128.0,2023-12,9.0
12010496.0,4/10/2023 16:48,D0068,Aripiprazole,Hormonal,183.0,2023-12,7.0
12010497.0,4/10/2023 16:49,D0065,Trazodone,Psychotropic,45.0,2024-01,1.0
12010497.0,4/10/2023 16:49,D0048,Citalopram,Immunosuppressant,187.0,2023-07,9.0
12010497.0,4/10/2023 16:49,D0024,Lubiprostone,Gastrointestinal,27.0,2024-02,2.0
12010497.0,4/10/2023 16:49,D0041,Lorazepam,Neurological,149.0,2024-02,1.0
12010498.0,4/10/2023 16:50,D0065,Trazodone,Psychotropic,45.0,2023-10,6.0
12010499.0,4/10/2023 16:51,D0085,Rivastigmine,Hormonal,72.0,2023-09,7.0
12010499.0,4/10/2023 16:51,D0067,Clindamycin,Respiratory,189.0,2024-01,1.0
12010499.0,4/10/2023 16:51,D0095,Valsartan,Oncology,44.0,2023-08,5.0
12010500.0,4/10/2023 16:52,D0052,Clonazepam,Oncology,181.0,2023-11,4.0
12010500.0,4/10/2023 16:52,D0030,Allopurinol,Gastrointestinal,123.0,2024-03,4.0
12010501.0,4/10/2023 16:53,D0088,Fluoxetine,Antihistamine,56.0,2023-06,4.0
12010501.0,4/10/2023 16:53,D0001,Amlodipine,Antiviral,160.0,2024-02,5.0
12010501.0,4/10/2023 16:53,D0052,Clonazepam,Oncology,181.0,2023-12,10.0
12010502.0,4/10/2023 16:54,D0042,Saxagliptin,Antibiotic,189.0,2024-03,9.0
12010502.0,4/10/2023 16:54,D0050,Lansoprazole,Analgesic,34.0,2024-02,7.0
12010502.0,4/10/2023 16:54,D0018,Bimatoprost,Oncology,66.0,2023-12,9.0
12010503.0,4/10/2023 16:55,D0024,Irbesartan,Immunosuppressant,102.0,2023-07,3.0
12010503.0,4/10/2023 16:55,D0013,Travoprost,Dermatological,198.0,2023-10,8.0
12010503.0,4/10/2023 16:55,D0026,Senna,Immunosuppressant,46.0,2023-06,7.0
12010504.0,4/10/2023 16:56,D0006,Escitalopram,Diabetes,110.0,2024-03,8.0
12010505.0,4/10/2023 16:57,D0008,Levofloxacin,Analgesic,150.0,2023-06,3.0
12010505.0,4/10/2023 16:57,D0034,Naproxen,Respiratory,50.0,2023-07,2.0
12010505.0,4/10/2023 16:57,D0033,Mirtazapine,Antiviral,158.0,2023-09,4.0
12010506.0,4/10/2023 16:58,D0061,Fexofenadine,Hormonal,54.0,2024-03,8.0
12010507.0,4/10/2023 16:59,D0013,Travoprost,Dermatological,198.0,2023-08,3.0
12010507.0,4/10/2023 16:59,D0085,Pantoprazole,Immunosuppressant,50.0,2023-08,10.0
12010508.0,4/10/2023 17:00,D0003,Glipizide,Dermatological,97.0,2023-12,8.0
12010508.0,4/10/2023 17:00,D0073,Quetiapine,Oncology,41.0,2024-01,7.0
12010508.0,4/10/2023 17:00,D0021,Clopidogrel,Antiviral,78.0,2023-11,1.0
12010508.0,4/10/2023 17:00,D0029,Meloxicam,Antifungal,128.0,2023-09,8.0
12010508.0,4/10/2023 17:00,D0006,Escitalopram,Diabetes,110.0,2023-11,4.0
12010509.0,4/10/2023 17:01,D0028,Dorzolamide,Immunosuppressant,28.0,2023-12,3.0
12010509.0,4/10/2023 17:01,D0079,Bisacodyl,Oncology,84.0,2023-05,7.0
12010509.0,4/10/2023 17:01,D0088,Furosemide,Hormonal,138.0,2024-03,3.0
12010509.0,4/10/2023 17:01,D0029,Meloxicam,Antifungal,128.0,2024-04,4.0
12010510.0,4/10/2023 17:02,D0062,Prednisone,Antihistamine,75.0,2024-04,3.0
12010511.0,4/10/2023 17:03,D0051,Olmesartan,Analgesic,170.0,2024-02,10.0
12010511.0,4/10/2023 17:03,D0019,Amiodarone,Psychotropic,127.0,2024-03,8.0
12010511.0,4/10/2023 17:03,D0049,Donepezil,Antiviral,184.0,2023-06,7.0
12010511.0,4/10/2023 17:03,D0080,Carvedilol,Antifungal,176.0,2024-02,10.0
12010512.0,4/10/2023 17:04,D0029,Oxycodone,Cardiovascular,87.0,2023-12,8.0
12010512.0,4/10/2023 17:04,D0060,Rosuvastatin,Psychotropic,86.0,2023-09,9.0
12010512.0,4/10/2023 17:04,D0041,Lorazepam,Neurological,149.0,2024-02,10.0
12010512.0,4/10/2023 17:04,D0023,Nitroglycerin,Oncology,144.0,2024-04,5.0
12010512.0,4/10/2023 17:04,D0034,Naproxen,Respiratory,50.0,2023-12,8.0
12010513.0,4/10/2023 17:05,D0061,Fexofenadine,Hormonal,54.0,2024-03,1.0
12010514.0,4/10/2023 17:06,D0041,Lorazepam,Neurological,149.0,2023-09,4.0
12010514.0,4/10/2023 17:06,D0075,Risperidone,Antibiotic,129.0,2023-07,7.0
12010514.0,4/10/2023 17:06,D0063,Selegiline,Neurological,82.0,2023-09,3.0
12010515.0,4/10/2023 17:07,D0006,Escitalopram,Diabetes,110.0,2023-09,2.0
12010515.0,4/10/2023 17:07,D0075,Risperidone,Antibiotic,129.0,2023-08,9.0
12010515.0,4/10/2023 17:07,D0010,Pravastatin,Dermatological,62.0,2024-03,1.0
12010515.0,4/10/2023 17:07,D0071,Fenofibrate,Hormonal,115.0,2023-08,9.0
12010515.0,4/10/2023 17:07,D0068,Aripiprazole,Hormonal,183.0,2024-02,6.0
12010516.0,4/10/2023 17:08,D0021,Clopidogrel,Antiviral,78.0,2024-01,8.0
12010516.0,4/10/2023 17:08,D0067,Clindamycin,Respiratory,189.0,2023-07,8.0
12010517.0,4/10/2023 17:09,D0100,Sitagliptin,Psychotropic,194.0,2023-12,9.0
12010517.0,4/10/2023 17:09,D0033,Mirtazapine,Antiviral,158.0,2023-10,8.0
12010518.0,4/10/2023 17:10,D0059,Venlafaxine,Dermatological,58.0,2024-01,10.0
12010519.0,4/10/2023 17:11,D0048,Citalopram,Immunosuppressant,187.0,2024-04,6.0
12010519.0,4/10/2023 17:11,D0050,Lansoprazole,Analgesic,34.0,2023-11,6.0
12010519.0,4/10/2023 17:11,D0018,Simvastatin,Respiratory,124.0,2024-02,8.0
12010519.0,4/10/2023 17:11,D0059,Sertraline,Diabetes,200.0,2023-09,4.0
12010520.0,4/10/2023 17:12,D0095,Tiagabine,Respiratory,96.0,2024-04,3.0
12010520.0,4/10/2023 17:12,D0028,Dorzolamide,Immunosuppressant,28.0,2023-11,3.0
12010520.0,4/10/2023 17:12,D0076,Enalapril,Antiviral,112.0,2023-07,1.0
12010521.0,4/10/2023 17:13,D0034,Naproxen,Respiratory,50.0,2024-01,1.0
12010521.0,4/10/2023 17:13,D0062,Prednisone,Antihistamine,75.0,2024-03,6.0
12010521.0,4/10/2023 17:13,D0036,Famotidine,Antihistamine,87.0,2024-03,4.0
12010521.0,4/10/2023 17:13,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2024-03,4.0
12010521.0,4/10/2023 17:13,D0029,Nebivolol,Immunosuppressant,79.0,2023-07,3.0
12010522.0,4/10/2023 17:14,D0042,Saxagliptin,Antibiotic,189.0,2023-10,3.0
12010522.0,4/10/2023 17:14,D0081,Propranolol,Gastrointestinal,140.0,2024-04,6.0
12010523.0,4/10/2023 17:15,D0050,Lansoprazole,Analgesic,34.0,2023-06,3.0
12010523.0,4/10/2023 17:15,D0075,Diclofenac,Neurological,148.0,2023-08,7.0
12010523.0,4/10/2023 17:15,D0049,Metoprolol,Diabetes,66.0,2023-10,2.0
12010524.0,4/10/2023 17:16,D0028,Dorzolamide,Immunosuppressant,28.0,2023-05,2.0
12010524.0,4/10/2023 17:16,D0049,Donepezil,Antiviral,184.0,2023-10,7.0
12010524.0,4/10/2023 17:16,D0093,Docusate,Neurological,70.0,2023-08,5.0
12010525.0,4/10/2023 17:17,D0057,Nizatidine,Cardiovascular,50.0,2024-02,1.0
12010525.0,4/10/2023 17:17,D0012,Ibuprofen,Gastrointestinal,84.0,2023-08,3.0
12010525.0,4/10/2023 17:17,D0095,Valsartan,Oncology,44.0,2023-11,3.0
12010526.0,4/10/2023 17:18,D0083,Gabapentin,Analgesic,170.0,2024-03,6.0
12010526.0,4/10/2023 17:18,D0093,Galantamine,Immunosuppressant,165.0,2023-06,3.0
12010526.0,4/10/2023 17:18,D0036,Famotidine,Antihistamine,87.0,2023-08,7.0
12010527.0,4/10/2023 17:19,D0049,Donepezil,Antiviral,184.0,2023-07,4.0
12010528.0,4/10/2023 17:20,D0029,Alprazolam,Analgesic,141.0,2023-08,7.0
12010528.0,4/10/2023 17:20,D0029,Meloxicam,Antifungal,128.0,2024-04,2.0
12010528.0,4/10/2023 17:20,D0004,Duloxetine,Neurological,156.0,2023-12,9.0
12010528.0,4/10/2023 17:20,D0076,Enalapril,Antiviral,112.0,2024-02,8.0
12010529.0,4/10/2023 17:21,D0093,Galantamine,Immunosuppressant,165.0,2023-09,5.0
12010529.0,4/10/2023 17:21,D0049,Donepezil,Antiviral,184.0,2023-10,3.0
12010529.0,4/10/2023 17:21,D0049,Metoprolol,Diabetes,66.0,2023-11,9.0
12010529.0,4/10/2023 17:21,D0015,Cyclobenzaprine,Immunosuppressant,138.0,2023-09,6.0
12010530.0,4/10/2023 17:22,D0056,Zolpidem,Antifungal,122.0,2024-03,8.0
12010530.0,4/10/2023 17:22,D0099,Omeprazole,Psychotropic,116.0,2023-11,4.0
12010531.0,4/10/2023 17:23,D0036,Famotidine,Antihistamine,87.0,2024-02,9.0
12010532.0,4/10/2023 17:24,D0013,Travoprost,Dermatological,198.0,2024-01,2.0
12010532.0,4/10/2023 17:24,D0029,Nebivolol,Immunosuppressant,79.0,2023-06,2.0
